internal_key,name,seller_name,offer_id,variant_key,option_name,seller_url,source_url,availability,price,shipping_fee,shipping_fee_confidence,installation_service,installation_fee,mattress_included,mattress_price,delivery_days_min,delivery_days_max,scheduled_delivery,width_cm,length_cm,height_cm,bed_size,material,storage_type,under_bed_clearance_cm,has_outlet,has_headboard,colors,storage_capacity,dust_blocking,cleaning_ease,robot_vacuum_fit,carry_difficulty,carry_service_available,self_assembly,assembly_service_available,assembly_people,assembly_tools,disassembly_ease,review_risks,recommended_for,not_recommended_for,data_confidence,source_note,commercial_verified_at,spec_verified_at,status,verified_by,evidence_confidence,evidence_notes,image_url,return_policy_summary,damage_process_summary,warranty_summary,review_sample_count,review_risk_counts,review_verified_at,review_rechecked_count,commercial_source_url,delivery_source_url,spec_source_url,policy_source_url,review_source_url,commercial_confidence,delivery_confidence,spec_confidence,policy_confidence,review_confidence
iloom-HSRE01SS-3W1OS,스쿱 가드형 침대(SS),일룸,HSRE01SS,3W1OS,SS / 3W1OS,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,out_of_stock,899000,0,confirmed,included,0,false,,10,10,true,119.6,206.9,95.2,SS,18T PB+HPM 포스트포밍; 스테인프리 패브릭; 18T PB+스펀지; 2T 스틸 프레임,none,,,true,3W1OS,,,,,,,not_possible,true,1,,,,,,confirmed,"2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 페이지 실행 상태가 showYn=N으로 구매 불가이며, JSON-LD에는 리뷰 2건으로 표시되지만 공식 리뷰 목록 API는 0건을 반환해 본문 표본도 확보하지 못했습니다. 공개에서 제외합니다.",2026-07-21,2026-07-21,sold_out,codex-official-source-audit-2026-07-21,confirmed,"공식 페이지 실행 상태가 showYn=N으로 구매 불가이며, JSON-LD에는 리뷰 2건으로 표시되지만 공식 리뷰 목록 API는 0건을 반환해 본문 표본도 확보하지 못했습니다. 공개에서 제외합니다.",,"배송 전일까지 무료 취소. 배송 당일~수령 후 7일 이내에는 품목별 반품비가 부과되며, 설치·조립 또는 비닐 포장 훼손 뒤 단순 변심 반품은 불가합니다(하자 예외).",오염·손상·이상 또는 결함 상품은 반품할 수 있습니다. 공개 페이지에 별도 파손 접수 절차는 없어 일룸 고객센터 1577-5670 확인이 필요합니다.,소비자분쟁해결기준에 따라 1년 무상 A/S가 제공되며 고객 귀책 사유는 제외됩니다.,0,{},2026-07-21,0,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,https://www.iloom.com/review/products/HSRE01SS/list.do?rownum=3&page=1&perPageNum=10&order=a,confirmed,confirmed,confirmed,confirmed,unknown
iloom-HBA411121-CZ,"세르크 수납침대 (SS,매트리스 포함)",일룸,HBA411121,CZ,SS / 헤드형 / CZ / 데일리 라이트 미디엄 SS 매트리스 포함,https://www.iloom.com/product/detail.do?productCd=HBA411121,https://www.iloom.com/product/detail.do?productCd=HBA411121,in_stock,1009000,0,confirmed,included,0,true,,10,10,true,110.5,219.15,98.6,SS,18T PB+LPM 헤드·풋·패널; 15T PB+LPM 서랍·하부·벙커도어; TPU 손잡이; 매트리스 폴리혼방·우레탄폼·독립스프링,drawer,,,true,CZ,large,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 상품 페이지와 침실 카탈로그 PDF로 축 방향을 교차 확인했습니다. 공식 리뷰 목록 0건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 상품 페이지와 침실 카탈로그 PDF로 축 방향을 교차 확인했습니다. 공식 리뷰 목록 0건을 확인했습니다.,,"배송 전일까지 무료 취소. 배송 당일~수령 후 7일 이내에는 품목별 반품비가 부과되며, 설치·조립 또는 비닐 포장 훼손 뒤 단순 변심 반품은 불가합니다(하자 예외).",오염·손상·이상 또는 결함 상품은 반품할 수 있습니다. 공개 페이지에 별도 파손 접수 절차는 없어 일룸 고객센터 1577-5670 확인이 필요합니다.,소비자분쟁해결기준에 따라 1년 무상 A/S가 제공되며 고객 귀책 사유는 제외됩니다.,0,{},2026-07-21,0,https://www.iloom.com/product/detail.do?productCd=HBA411121,https://www.iloom.com/product/detail.do?productCd=HBA411121,https://cdn.iloom.com/upload/PDF_Itemlist/bedroom.pdf,https://www.iloom.com/product/detail.do?productCd=HBA411121,https://www.iloom.com/product/detail.do?productCd=HBA411121,confirmed,confirmed,confirmed,confirmed,confirmed
iloom-HSSE270-IVGYM,"링키플러스/로이 다리형 침대 프레임(SS,기본헤드)",일룸,HSSE270,IVGYM,SS / 기본헤드 / IVGYM,https://www.iloom.com/product/detail.do?productCd=HSSE270,https://www.iloom.com/product/detail.do?productCd=HSSE270,in_stock,452000,0,confirmed,included,0,false,,10,10,true,114.9,204.1,91.5,SS,,legs_open,,,true,IVGYM,,,,check_height,,,not_possible,true,1,,,,,,confirmed,"2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 PDF 규격과 공식 리뷰 최근 표본 10건을 확인했고, 허용 위험 코드가 2건 이상 반복되지 않았습니다.",2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,"공식 PDF 규격과 공식 리뷰 최근 표본 10건을 확인했고, 허용 위험 코드가 2건 이상 반복되지 않았습니다.",,"배송 전일까지 무료 취소. 배송 당일~수령 후 7일 이내에는 품목별 반품비가 부과되며, 설치·조립 또는 비닐 포장 훼손 뒤 단순 변심 반품은 불가합니다(하자 예외).",오염·손상·이상 또는 결함 상품은 반품할 수 있습니다. 공개 페이지에 별도 파손 접수 절차는 없어 일룸 고객센터 1577-5670 확인이 필요합니다.,소비자분쟁해결기준에 따라 1년 무상 A/S가 제공되며 고객 귀책 사유는 제외됩니다.,10,{},2026-07-21,2,https://www.iloom.com/product/detail.do?productCd=HSSE270,https://www.iloom.com/product/detail.do?productCd=HSSE270,https://cdn.iloom.com/upload/PDF_Itemlist/study.pdf?ver=260102,https://www.iloom.com/product/detail.do?productCd=HSSE270,https://www.iloom.com/review/products/HSSE270/list.do?rownum=3&page=1&perPageNum=10&order=a,confirmed,confirmed,confirmed,confirmed,confirmed
iloom-IBM0021A-SO,"모어 모션베드 다리형 SS (일체형,메모리폼)",일룸,IBM0021A,SO,SS / 일체형 메모리폼 / SO,https://www.iloom.com/product/detail.do?productCd=IBM0021A,https://www.iloom.com/product/detail.do?productCd=IBM0021A,in_stock,2490000,0,confirmed,included,0,true,,10,10,true,128,222.5,88.7,SS,22T PB+LPM 헤드; 28T SPB+LPM 베이스; 애쉬 원목·PP·스틸 다리; 메모리폼 매트리스,legs_open,,,true,SO,,,,check_height,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 상품 페이지의 가격·재고·설치배송·규격·소재와 공식 리뷰 0건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 상품 페이지의 가격·재고·설치배송·규격·소재와 공식 리뷰 0건을 확인했습니다.,,"배송 전일까지 무료 취소. 배송 당일~수령 후 7일 이내에는 품목별 반품비가 부과되며, 설치·조립 또는 비닐 포장 훼손 뒤 단순 변심 반품은 불가합니다(하자 예외).",오염·손상·이상 또는 결함 상품은 반품할 수 있습니다. 공개 페이지에 별도 파손 접수 절차는 없어 일룸 고객센터 1577-5670 확인이 필요합니다.,소비자분쟁해결기준에 따라 1년 무상 A/S가 제공되며 고객 귀책 사유는 제외됩니다.,0,{},2026-07-21,0,https://www.iloom.com/product/detail.do?productCd=IBM0021A,https://www.iloom.com/product/detail.do?productCd=IBM0021A,https://www.iloom.com/product/detail.do?productCd=IBM0021A,https://www.iloom.com/product/detail.do?productCd=IBM0021A,https://www.iloom.com/product/detail.do?productCd=IBM0021A,confirmed,confirmed,confirmed,confirmed,confirmed
iloom-HBA501101-SP,바젤 심플리화이트 침대 프레임 SS,일룸,HBA501101,SP,SS / 심플리화이트 SP / 패널 미포함,https://www.iloom.com/product/detail.do?productCd=HBA501101,https://www.iloom.com/product/detail.do?productCd=HBA501101,in_stock,649000,0,confirmed,included,0,false,,10,10,true,114.1,217,110.05,SS,18T PB+LPM 헤드·바닥판·외부프레임; 알루미늄·플라스틱 LED,none,,true,true,SP,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 규격과 리뷰 표본 10건을 확인했습니다. 마감 불만 1건은 반복 위험 기준(2건)에 미달합니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 규격과 리뷰 표본 10건을 확인했습니다. 마감 불만 1건은 반복 위험 기준(2건)에 미달합니다.,,"배송 전일까지 무료 취소. 배송 당일~수령 후 7일 이내에는 품목별 반품비가 부과되며, 설치·조립 또는 비닐 포장 훼손 뒤 단순 변심 반품은 불가합니다(하자 예외).",오염·손상·이상 또는 결함 상품은 반품할 수 있습니다. 공개 페이지에 별도 파손 접수 절차는 없어 일룸 고객센터 1577-5670 확인이 필요합니다.,소비자분쟁해결기준에 따라 1년 무상 A/S가 제공되며 고객 귀책 사유는 제외됩니다.,10,"{""finish_poor"":1}",2026-07-21,2,https://www.iloom.com/product/detail.do?productCd=HBA501101,https://www.iloom.com/product/detail.do?productCd=HBA501101,https://www.iloom.com/product/detail.do?productCd=HBA501101,https://www.iloom.com/product/detail.do?productCd=HBA501101,https://www.iloom.com/review/products/HBA501101/list.do?rownum=3&page=1&perPageNum=10&order=a,confirmed,confirmed,confirmed,confirmed,confirmed
livart-P100017510-oak,집속의 작은집 슈퍼싱글침대 프레임,리바트몰,P100017510,oak,슈퍼싱글 / 오크 / 프레임 단품,https://www.hyundailivart.co.kr/p/P100017510,https://www.hyundailivart.co.kr/p/P100017510,in_stock,573000,0,confirmed,included,0,false,,4,5,true,114.1,204.9,120,SS,,none,,,true,오크,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 리바트 공식 상품 정보와 공식 VReview 본문 2건을 전부 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,리바트 공식 상품 정보와 공식 VReview 본문 2건을 전부 확인했습니다.,,"수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치·조립 후 단순 변심 반품은 제한될 수 있고 고객 부담 비용이 발생하며, 하자 상품은 예외입니다.",파손·오배송·하자는 판매처 고객센터를 통해 접수하며 상품 상태 확인 후 교환·반품 절차가 진행됩니다.,"리바트몰 회원 구매 상품은 공식 안내에 따른 3년 품질보증 대상이며, 비회원 구매 등 제외 조건은 구매 전 확인해야 합니다.",2,{},2026-07-21,2,https://www.hyundailivart.co.kr/p/P100017510,https://www.hyundailivart.co.kr/p/P100017510,https://www.hyundailivart.co.kr/p/P100017510,https://www.hyundailivart.co.kr/p/P100017510,https://one.vreview.tv/api/embed/v2/e5bae7ba-09eb-467d-ba16-94497293d48e/reviews?product_remote_id=P100017510,confirmed,confirmed,confirmed,confirmed,confirmed
livart-P100026884-natural,"꼼므 주니어 수납 슈퍼싱글침대(매트, 가드 별도)",리바트몰,P100026884,natural,슈퍼싱글 / 내추럴 / 매트리스·가드 별도,https://www.hyundailivart.co.kr/p/P100026884,https://www.hyundailivart.co.kr/p/P100026884,in_stock,490000,0,confirmed,included,0,false,,4,5,true,115,205.5,,SS,PB+LPM,drawer,,,,내추럴,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 구매 가능한 공식 옵션과 공식 VReview 최신 표본 10건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,구매 가능한 공식 옵션과 공식 VReview 최신 표본 10건을 확인했습니다.,,"수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치·조립 후 단순 변심 반품은 제한될 수 있고 고객 부담 비용이 발생하며, 하자 상품은 예외입니다.",파손·오배송·하자는 판매처 고객센터를 통해 접수하며 상품 상태 확인 후 교환·반품 절차가 진행됩니다.,"리바트몰 회원 구매 상품은 공식 안내에 따른 3년 품질보증 대상이며, 비회원 구매 등 제외 조건은 구매 전 확인해야 합니다.",10,{},2026-07-21,2,https://www.hyundailivart.co.kr/p/P100026884,https://www.hyundailivart.co.kr/p/P100026884,https://www.hyundailivart.co.kr/p/P100026884,https://www.hyundailivart.co.kr/p/P100026884,https://one.vreview.tv/api/embed/v2/e5bae7ba-09eb-467d-ba16-94497293d48e/reviews?product_remote_id=P100026884,confirmed,confirmed,confirmed,confirmed,confirmed
livart-P200199572-ss-white,레브 침대 프레임 화이트 SS(터치조명 포함),리바트몰,P200199572,ss-white,SS / 화이트 / 터치조명 포함,https://www.hyundailivart.co.kr/p/P200199572,https://www.hyundailivart.co.kr/p/P200199572,in_stock,795000,0,confirmed,included,0,false,,4,5,true,114,215.4,105,SS,PB+LPM,closed_base,,true,true,화이트,,,,,,,not_possible,true,1,,,,,,confirmed,"2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 규격과 하부 막힘 구조, 공식 VReview 최신 표본 10건을 확인했습니다.",2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,"공식 규격과 하부 막힘 구조, 공식 VReview 최신 표본 10건을 확인했습니다.",,"수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치·조립 후 단순 변심 반품은 제한될 수 있고 고객 부담 비용이 발생하며, 하자 상품은 예외입니다.",파손·오배송·하자는 판매처 고객센터를 통해 접수하며 상품 상태 확인 후 교환·반품 절차가 진행됩니다.,"리바트몰 회원 구매 상품은 공식 안내에 따른 3년 품질보증 대상이며, 비회원 구매 등 제외 조건은 구매 전 확인해야 합니다.",10,{},2026-07-21,2,https://www.hyundailivart.co.kr/p/P200199572,https://www.hyundailivart.co.kr/p/P200199572,https://www.hyundailivart.co.kr/p/P200199572,https://www.hyundailivart.co.kr/p/P200199572,https://one.vreview.tv/api/embed/v2/e5bae7ba-09eb-467d-ba16-94497293d48e/reviews?product_remote_id=P200199572,confirmed,confirmed,confirmed,confirmed,confirmed
livart-P200183576-ss-sand,리버서블 슈퍼싱글 침대 프레임 슬림형,리바트몰,P200183576,ss-sea-trench-sand,SS / 시 트렌치 소프트 샌드(베이지),https://www.hyundailivart.co.kr/p/P200183576,https://www.hyundailivart.co.kr/p/P200183576,in_stock,617000,0,confirmed,included,0,false,,4,5,true,113.4,213,,SS,기능성 패브릭/인조가죽/고탄성 스펀지,none,,,true,시 트렌치 소프트 샌드,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 VReview 본문 9건을 전부 확인했고 냄새·배송지연은 각각 1건으로 반복 기준 미달입니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 VReview 본문 9건을 전부 확인했고 냄새·배송지연은 각각 1건으로 반복 기준 미달입니다.,,"수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치·조립 후 단순 변심 반품은 제한될 수 있고 고객 부담 비용이 발생하며, 하자 상품은 예외입니다.",파손·오배송·하자는 판매처 고객센터를 통해 접수하며 상품 상태 확인 후 교환·반품 절차가 진행됩니다.,"리바트몰 회원 구매 상품은 공식 안내에 따른 3년 품질보증 대상이며, 비회원 구매 등 제외 조건은 구매 전 확인해야 합니다.",9,"{""smell"":1,""delivery_delay"":1}",2026-07-21,2,https://www.hyundailivart.co.kr/p/P200183576,https://www.hyundailivart.co.kr/p/P200183576,https://www.hyundailivart.co.kr/p/P200183576,https://www.hyundailivart.co.kr/p/P200183576,https://one.vreview.tv/api/embed/v2/e5bae7ba-09eb-467d-ba16-94497293d48e/reviews?product_remote_id=P200183576,confirmed,confirmed,confirmed,confirmed,confirmed
hanssem-411763-ss-drawer-color-unverified,샘베딩 플레인 침대 SS 슈퍼싱글 서랍형(매트별도),한샘몰,411763,ss-drawer-color-unverified,SS / 서랍형 / 색상 미확인,https://store.hanssem.com/goods/411763,https://store.hanssem.com/goods/411763,in_stock,349900,0,confirmed,included,0,false,,1,10,true,116,206.2,91.2,SS,E0 등급 자재; 메이플 우드결 또는 화이트 표면재,drawer,,,,메이플|화이트,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 상품·배송 API·리뷰 최신 표본 10건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 상품·배송 API·리뷰 최신 표본 10건을 확인했습니다.,,단순 변심은 수령 후 7일 이내 반품 비용을 부담해 신청할 수 있습니다. 설치·개봉 상품은 상품별 회수·추가 비용이 생길 수 있고 침대는 추가 비용 조건이 있습니다.,별도 파손 접수 절차는 공개 페이지에 명시되지 않았습니다. 표시·광고와 다르면 수령 후 3개월 또는 안 날부터 30일 이내 교환·반품을 청구하고 A/S 1588-0900으로 접수합니다.,상품 하자에 대해 구입일로부터 1년간 무상 A/S가 제공되며 고객 귀책은 유상 처리됩니다.,10,{},2026-07-21,2,https://store.hanssem.com/goods/411763,https://gateway.hanssem.com/hanssem/goods-service/api/v1/goods/411763/delivery,https://store.hanssem.com/goods/411763,https://image2.hanssem.com/howiz/policy/00_return_hs.jpg,https://store.hanssem.com/goods/411763,confirmed,confirmed,confirmed,confirmed,confirmed
